gene,gene_identifier,card_id,gene_name_family_desc,gene_name_family,gene_type,resistance_class,resistance_drug,combo
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-14 cephalexin
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-14 cephalothin
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-14 imipenem
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-14 oxacillin
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-14 penicillin
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-14 piperacillin_tazobactam
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-14 ticarcillin
blaCMY-14,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-14 ticarcillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-2 amoxicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-2 amoxicillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-2 ampicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-2 cefazolin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-2 cefovecin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-2 cefpodoxime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-2 ceftazidime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-2 ceftiofur
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-2 cephalexin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-2 cephalothin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-2 imipenem
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-2 oxacillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-2 penicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-2 piperacillin_tazobactam
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-2 ticarcillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-2 ticarcillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-2 amoxicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-2 amoxicillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-2 ampicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-2 cefazolin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-2 cefovecin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-2 cefpodoxime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-2 ceftazidime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-2 ceftiofur
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-2 cephalexin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-2 cephalothin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-2 imipenem
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-2 oxacillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-2 penicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-2 piperacillin_tazobactam
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-2 ticarcillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-2 ticarcillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-2 amoxicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-2 amoxicillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-2 ampicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-2 cefazolin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-2 cefovecin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-2 cefpodoxime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-2 ceftazidime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-2 ceftiofur
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-2 cephalexin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-2 cephalothin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-2 imipenem
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-2 oxacillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-2 penicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-2 piperacillin_tazobactam
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-2 ticarcillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-2 ticarcillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-2 amoxicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-2 amoxicillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-2 ampicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-2 cefazolin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-2 cefovecin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-2 cefpodoxime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-2 ceftazidime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-2 ceftiofur
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-2 cephalexin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-2 cephalothin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-2 imipenem
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-2 oxacillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-2 penicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-2 piperacillin_tazobactam
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-2 ticarcillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-2 ticarcillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-2 amoxicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-2 amoxicillin_clavulanic_acid
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-2 ampicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-2 cefazolin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-2 cefovecin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-2 cefpodoxime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-2 ceftazidime
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-2 ceftiofur
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-2 cephalexin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-2 cephalothin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-2 imipenem
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-2 oxacillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-2 penicillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-2 piperacillin_tazobactam
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-2 ticarcillin
blaCMY-2,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-2 ticarcillin_clavulanic_acid
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-40 amoxicillin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-40 amoxicillin_clavulanic_acid
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-40 ampicillin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-40 cefazolin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-40 cefovecin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-40 cefpodoxime
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-40 ceftazidime
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-40 ceftiofur
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-40 cephalexin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-40 cephalothin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-40 imipenem
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-40 oxacillin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-40 penicillin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-40 piperacillin_tazobactam
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-40 ticarcillin
blaCMY-40,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-40 ticarcillin_clavulanic_acid
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin,blaCMY-50 amoxicillin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCMY-50 amoxicillin_clavulanic_acid
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,ampicillin,blaCMY-50 ampicillin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefazolin,blaCMY-50 cefazolin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefovecin,blaCMY-50 cefovecin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,cefpodoxime,blaCMY-50 cefpodoxime
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftazidime,blaCMY-50 ceftazidime
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,ceftiofur,blaCMY-50 ceftiofur
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalexin,blaCMY-50 cephalexin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,cephalothin,blaCMY-50 cephalothin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,imipenem,blaCMY-50 imipenem
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,oxacillin,blaCMY-50 oxacillin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,penicillin,blaCMY-50 penicillin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,piperacillin_tazobactam,blaCMY-50 piperacillin_tazobactam
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin,blaCMY-50 ticarcillin
blaCMY-50,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCMY-50 ticarcillin_clavulanic_acid
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin,blaCTX-M amoxicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCTX-M amoxicillin_clavulanic_acid
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ampicillin,blaCTX-M ampicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefazolin,blaCTX-M cefazolin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefovecin,blaCTX-M cefovecin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefpodoxime,blaCTX-M cefpodoxime
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftazidime,blaCTX-M ceftazidime
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftiofur,blaCTX-M ceftiofur
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalexin,blaCTX-M cephalexin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalothin,blaCTX-M cephalothin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,imipenem,blaCTX-M imipenem
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,oxacillin,blaCTX-M oxacillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,penicillin,blaCTX-M penicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,piperacillin_tazobactam,blaCTX-M piperacillin_tazobactam
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin,blaCTX-M ticarcillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCTX-M ticarcillin_clavulanic_acid
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin,blaCTX-M amoxicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCTX-M amoxicillin_clavulanic_acid
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ampicillin,blaCTX-M ampicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefazolin,blaCTX-M cefazolin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefovecin,blaCTX-M cefovecin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefpodoxime,blaCTX-M cefpodoxime
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftazidime,blaCTX-M ceftazidime
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftiofur,blaCTX-M ceftiofur
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalexin,blaCTX-M cephalexin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalothin,blaCTX-M cephalothin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,imipenem,blaCTX-M imipenem
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,oxacillin,blaCTX-M oxacillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,penicillin,blaCTX-M penicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,piperacillin_tazobactam,blaCTX-M piperacillin_tazobactam
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin,blaCTX-M ticarcillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCTX-M ticarcillin_clavulanic_acid
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin,blaCTX-M amoxicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCTX-M amoxicillin_clavulanic_acid
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ampicillin,blaCTX-M ampicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefazolin,blaCTX-M cefazolin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefovecin,blaCTX-M cefovecin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefpodoxime,blaCTX-M cefpodoxime
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftazidime,blaCTX-M ceftazidime
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftiofur,blaCTX-M ceftiofur
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalexin,blaCTX-M cephalexin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalothin,blaCTX-M cephalothin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,imipenem,blaCTX-M imipenem
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,oxacillin,blaCTX-M oxacillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,penicillin,blaCTX-M penicillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,piperacillin_tazobactam,blaCTX-M piperacillin_tazobactam
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin,blaCTX-M ticarcillin
blaCTX-M,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCTX-M ticarcillin_clavulanic_acid
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin,blaCTX-M-1 amoxicillin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaCTX-M-1 amoxicillin_clavulanic_acid
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ampicillin,blaCTX-M-1 ampicillin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefazolin,blaCTX-M-1 cefazolin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefovecin,blaCTX-M-1 cefovecin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cefpodoxime,blaCTX-M-1 cefpodoxime
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftazidime,blaCTX-M-1 ceftazidime
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ceftiofur,blaCTX-M-1 ceftiofur
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalexin,blaCTX-M-1 cephalexin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,cephalothin,blaCTX-M-1 cephalothin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,imipenem,blaCTX-M-1 imipenem
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,oxacillin,blaCTX-M-1 oxacillin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,penicillin,blaCTX-M-1 penicillin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,piperacillin_tazobactam,blaCTX-M-1 piperacillin_tazobactam
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin,blaCTX-M-1 ticarcillin
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaCTX-M-1 ticarcillin_clavulanic_acid
blaCTX-M-1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,amoxicillin,blaCTX-M-1 amoxicillin
